,index,Chainage,tnd_ot,tnd_hdd,hdd,drt,drt_duct_dam,dit,dit_duct_miss,blow
1698,1898,1698,False,False,False,True,False,True,False,True
1699,1899,1699,False,False,False,True,False,True,False,True
1700,1900,1700,False,False,False,True,False,True,False,True
1701,1901,1701,False,False,False,False,False,True,False,True
1702,1902,1702,False,False,False,False,False,True,False,True
1703,1903,1703,False,False,False,False,False,True,False,True
1704,1904,1704,False,False,False,False,False,True,False,True
1705,1905,1705,False,False,False,False,False,True,False,True
1706,1906,1706,False,False,False,False,False,True,False,True
1707,1907,1707,False,False,False,False,False,True,False,True
1708,1908,1708,False,False,False,False,False,True,False,True
1709,1909,1709,False,False,False,False,False,True,False,True
1710,1910,1710,False,False,False,False,False,True,False,True
1711,1911,1711,False,False,False,False,False,True,False,True
1712,1912,1712,False,False,False,False,False,True,False,True
1713,1913,1713,False,False,False,False,False,True,False,True
1714,1914,1714,False,False,False,False,False,True,False,True
1715,1915,1715,False,False,False,False,False,True,False,True
1716,1916,1716,False,False,False,False,False,True,False,True
1717,1917,1717,False,False,False,False,False,True,False,True
1718,1918,1718,False,False,False,False,False,True,False,True
1719,1919,1719,False,False,False,False,False,True,False,True
1720,1920,1720,False,False,False,False,False,True,False,True
1721,1921,1721,False,False,False,False,False,True,False,True
1722,1922,1722,False,False,False,False,False,True,False,True
1723,1923,1723,False,False,False,False,False,True,False,True
1724,1924,1724,False,False,False,False,False,True,False,True
1725,1925,1725,False,False,False,False,False,True,False,True
1726,1926,1726,False,False,False,False,False,True,False,True
1727,1927,1727,False,False,False,False,False,True,False,True
1728,1928,1728,False,False,False,False,False,True,False,True
1729,1929,1729,False,False,False,False,False,True,False,True
1730,1930,1730,False,False,False,False,False,True,False,True
1731,1931,1731,False,False,False,False,False,True,False,True
1732,1932,1732,False,False,False,False,False,True,False,True
1733,1933,1733,False,False,False,False,False,True,False,True
1734,1934,1734,False,False,False,False,False,True,False,True
1735,1935,1735,False,False,False,False,False,True,False,True
1736,1936,1736,False,False,False,False,False,True,False,True
1737,1937,1737,False,False,False,False,False,True,False,True
1738,1938,1738,False,False,False,False,False,True,False,True
1739,1939,1739,False,False,False,False,False,True,False,True
1740,1940,1740,False,False,False,False,False,True,False,True
1741,1941,1741,False,False,False,False,False,True,False,True
1742,1942,1742,False,False,False,False,False,True,False,True
1743,1943,1743,False,False,False,False,False,True,False,True
1744,1944,1744,False,False,False,False,False,True,False,True
1745,1945,1745,False,False,False,False,False,True,False,True
1746,1946,1746,False,False,False,False,False,True,False,True
1747,1947,1747,False,False,False,False,False,True,False,True
1748,1948,1748,False,False,False,False,False,True,False,True
1749,1949,1749,False,False,False,False,False,True,False,True
1750,1950,1750,False,False,False,True,False,True,False,True
1751,1951,1751,False,False,False,True,False,True,False,True
1752,1952,1752,False,False,False,True,False,True,False,True
1753,1953,1753,False,False,False,True,False,True,False,True
1754,1954,1754,False,False,False,True,False,True,False,True
1755,1955,1755,False,False,False,True,False,True,False,True
1756,1956,1756,False,False,False,True,False,True,False,True
1757,1957,1757,False,False,False,True,False,True,False,True
1758,1958,1758,False,False,False,True,False,True,False,True
1759,1959,1759,False,False,False,True,False,True,False,True
1760,1960,1760,False,False,False,True,False,True,False,True
1761,1961,1761,False,False,False,True,False,True,False,True
1762,1962,1762,False,False,False,True,False,True,False,True
1763,1963,1763,False,False,False,True,False,True,False,True
1764,1964,1764,False,False,False,True,False,True,False,True
1765,1965,1765,False,False,False,True,False,True,False,True
1766,1966,1766,False,False,False,True,False,True,False,True
1767,1967,1767,False,False,False,True,False,True,False,True
1768,1968,1768,False,False,False,True,False,True,False,True
1769,1969,1769,False,False,False,True,False,True,False,True
1770,1970,1770,False,False,False,True,False,True,False,True
1771,1971,1771,False,False,False,True,False,True,False,True
1772,1972,1772,False,False,False,True,False,True,False,True
1773,1973,1773,False,False,False,True,False,True,False,True
1774,1974,1774,False,False,False,True,False,True,False,True
1775,1975,1775,False,False,False,True,False,True,False,True
1776,1976,1776,False,False,False,True,False,True,False,True
1777,1977,1777,False,False,False,True,False,True,False,True
1778,1978,1778,False,False,False,True,False,True,False,True
1779,1979,1779,False,False,False,True,False,True,False,True
1780,1980,1780,False,False,False,True,False,True,False,True
1781,1981,1781,False,False,False,True,False,True,False,True
1782,1982,1782,False,False,False,True,False,True,False,True
1783,1983,1783,False,False,False,True,False,True,False,True
1784,1984,1784,False,False,False,True,False,True,False,True
1785,1985,1785,False,False,False,True,False,True,False,True
1786,1986,1786,False,False,False,True,False,True,False,True
1787,1987,1787,False,False,False,True,False,True,False,True
1788,1988,1788,False,False,False,True,False,True,False,True
1789,1989,1789,False,False,False,True,False,True,False,True
1790,1990,1790,False,False,False,True,False,True,False,True
1791,1991,1791,False,False,False,True,False,True,False,True
1792,1992,1792,False,False,False,True,False,True,False,True
1793,1993,1793,False,False,False,True,False,True,False,True
1794,1994,1794,False,False,False,True,False,True,False,True
1795,1995,1795,False,False,False,True,False,True,False,True
1796,1996,1796,False,False,False,True,False,True,False,True
1797,1997,1797,False,False,False,True,False,True,False,True
1798,1998,1798,False,False,False,True,False,True,False,True
1799,1999,1799,False,False,False,True,False,True,False,True
1800,2000,1800,False,False,False,True,False,True,False,True
1801,2001,1801,False,False,False,True,False,True,False,True
1802,2002,1802,False,False,False,True,False,True,False,True
1803,2003,1803,False,False,False,True,False,True,False,True
1804,2004,1804,False,False,False,True,False,True,False,True
1805,2005,1805,False,False,False,True,False,True,False,True
1806,2006,1806,False,False,False,True,False,True,False,True
1807,2007,1807,False,False,False,True,False,True,False,True
1808,2008,1808,False,False,False,True,False,True,False,True
1809,2009,1809,False,False,False,True,False,True,False,True
1810,2010,1810,False,False,False,True,False,True,False,True
1811,2011,1811,False,False,False,True,False,True,False,True
1812,2012,1812,False,False,False,True,False,True,False,True
1813,2013,1813,False,False,False,True,False,True,False,True
1814,2014,1814,False,False,False,True,False,True,False,True
1815,2015,1815,False,False,False,True,False,True,False,True
1816,2016,1816,False,False,False,True,False,True,False,True
1817,2017,1817,False,False,False,True,False,True,False,True
1818,2018,1818,False,False,False,True,False,True,False,True
1819,2019,1819,False,False,False,True,False,True,False,True
1820,2020,1820,False,False,False,True,False,True,False,True
1821,2021,1821,False,False,False,True,False,True,False,True
1822,2022,1822,False,False,False,True,False,True,False,True
1823,2023,1823,False,False,False,True,False,True,False,True
1824,2024,1824,False,False,False,True,False,True,False,True
1825,2025,1825,False,False,False,True,False,True,False,True
1826,2026,1826,False,False,False,True,False,True,False,True
1827,2027,1827,False,False,False,True,False,True,False,True
1828,2028,1828,False,False,False,True,False,True,False,True
1829,2029,1829,False,False,False,True,False,True,False,True
1830,2030,1830,False,False,False,True,False,True,False,True
1831,2031,1831,False,False,False,True,False,True,False,True
1832,2032,1832,False,False,False,True,False,True,False,True
1833,2033,1833,False,False,False,True,False,True,False,True
1834,2034,1834,False,False,False,True,False,True,False,True
1835,2035,1835,False,False,False,True,False,True,False,True
1836,2036,1836,False,False,False,True,False,True,False,True
1837,2037,1837,False,False,False,True,False,True,False,True
1838,2038,1838,False,False,False,True,False,True,False,True
1839,2039,1839,False,False,False,True,False,True,False,True
1840,2040,1840,False,False,False,True,False,True,False,True
1841,2041,1841,False,False,False,True,False,True,False,True
1842,2042,1842,False,False,False,True,False,True,False,True
1843,2043,1843,False,False,False,True,False,True,False,True
1844,2044,1844,False,False,False,True,False,True,False,True
1845,2045,1845,False,False,False,True,False,True,False,True
1846,2046,1846,False,False,False,True,False,True,False,True
1847,2047,1847,False,False,False,True,False,True,False,True
1848,2048,1848,False,False,False,True,False,True,False,True
1849,2049,1849,False,False,False,True,False,True,False,True
1850,2050,1850,False,False,False,True,False,True,False,True
1851,2051,1851,False,False,False,True,False,True,False,True
1852,2052,1852,False,False,False,True,False,True,False,True
1853,2053,1853,False,False,False,True,False,True,False,True
1854,2054,1854,False,False,False,True,False,True,False,True
1855,2055,1855,False,False,False,True,False,True,False,True
1856,2056,1856,False,False,False,True,False,True,False,True
1857,2057,1857,False,False,False,True,False,True,False,True
1858,2058,1858,False,False,False,True,False,True,False,True
1859,2059,1859,False,False,False,True,False,True,False,True
1860,2060,1860,False,False,False,True,False,True,False,True
1861,2061,1861,False,False,False,True,False,True,False,True
1862,2062,1862,False,False,False,True,False,True,False,True
1863,2063,1863,False,False,False,True,False,True,False,True
1864,2064,1864,False,False,False,True,False,True,False,True
1865,2065,1865,False,False,False,True,False,True,False,True
1866,2066,1866,False,False,False,True,False,True,False,True
1867,2067,1867,False,False,False,True,False,True,False,True
1868,2068,1868,False,False,False,True,False,True,False,True
1869,2069,1869,False,False,False,True,False,True,False,True
1870,2070,1870,False,False,False,True,False,True,False,True
1871,2071,1871,False,False,False,True,False,True,False,True
1872,2072,1872,False,False,False,True,False,True,False,True
1873,2073,1873,False,False,False,True,False,True,False,True
1874,2074,1874,False,False,False,True,False,True,False,True
1875,2075,1875,False,False,False,True,False,True,False,True
1876,2076,1876,False,False,False,True,False,True,False,True
1877,2077,1877,False,False,False,True,False,True,False,True
1878,2078,1878,False,False,False,True,False,True,False,True
1879,2079,1879,False,False,False,True,False,True,False,True
1880,2080,1880,False,False,False,True,False,True,False,True
1881,2081,1881,False,False,False,True,False,True,False,True
1882,2082,1882,False,False,False,True,False,True,False,True
1883,2083,1883,False,False,False,True,False,True,False,True
1884,2084,1884,False,False,False,True,False,True,False,True
1885,2085,1885,False,False,False,True,False,True,False,True
1886,2086,1886,False,False,False,True,False,True,False,True
